id,target
68910,1
33673,0
42233,1
57403,1
97888,1
87467,0
53084,1
33170,0
80636,1
3917,1
111693,0
33939,1
64017,0
111658,0
10194,0
26636,1
30091,1
14227,1
89077,1
89179,1
58514,1
592,1
15073,1
70100,1
70581,1
33741,1
852,1
72535,1
5563,0
38129,1
27850,1
89692,1
34756,1
111692,1
62774,0
17061,0
69425,0
73392,1
36284,1
104324,1
7205,1
11544,1
61035,1
12260,0
42544,1
13359,1
549,1
95406,1
89800,1
51903,0
54571,1
50133,1
83896,1
43829,0
102102,0
30329,0
10166,1
79415,1
44022,1
1600,1
70920,1
51208,1
57546,1
30052,1
54393,1
72658,1
91694,1
1914,1
101452,1
38994,0
71675,1
48279,1
90818,1
5283,1
41461,1
103216,1
7051,1
4809,1
26872,1
94908,1
11923,1
92961,0
30845,0
100003,0
111171,1
94390,1
47550,1
61303,1
34741,1
9521,1
48170,1
21287,1
3017,1
95067,0
33631,1
107765,1
10590,1
89834,0
31015,1
9839,1
32395,1
4556,1
53291,1
27298,1
22739,1
108719,1
65321,1
113978,1
92580,1
27841,1
110756,1
28392,1
110849,1
86845,0
24992,1
43536,0
24107,0
29034,1
72559,1
71077,0
55777,1
11148,0
16760,1
63106,0
31313,0
61563,1
45117,0
39336,1
19941,1
80839,1
68132,1
91777,1
39209,0
87811,1
39363,0
20717,1
28504,1
11089,1
86366,1
5343,1
3446,0
33766,1
59311,1
15868,0
70010,1
69629,1
97500,0
39487,1
46452,0
44005,0
1766,1
110924,0
80540,1
45497,1
7120,0
9668,1
78728,1
3067,0
75875,1
52925,1
104778,0
12665,1
47734,1
21036,1
104615,1
9258,0
6129,1
18548,0
105832,1
39272,1
491,1
78830,1
112738,0
39713,0
43277,0
2303,1
29828,1
12883,1
91933,1
68371,0
19242,1
18525,1
33503,1
100511,0
97284,1
75815,1
78780,1
26017,1
74977,0
66873,0
47470,1
51812,1
67359,1
5239,1
41576,1
42919,0
105237,1
42482,1
84255,1
31793,1
109132,1
44742,1
37000,1
8205,1
58890,1
15248,1
97926,0
51427,1
41818,1
44852,1
7075,1
32223,1
107884,1
85917,0
99302,0
64342,1
36833,1
15376,1
15637,1
39391,0
34933,1
80028,1
56863,1
93445,1
89402,0
110707,1
31953,0
109375,1
34235,0
23385,1
105281,1
67950,1
63656,1
22676,0
11852,0
92697,1
45429,1
49981,0
25516,1
7263,1
53472,1
38172,1
30307,0
71346,1
10340,1
4419,0
75867,1
28656,1
9820,1
112024,1
103976,1
92757,1
30760,0
55604,1
64339,1
51323,1
2443,1
102005,0
790,1
68673,1
68484,1
2994,1
95902,1
17879,0
10030,1
65675,1
80256,1
36310,1
3727,1
41888,1
72017,0
87208,1
13140,1
30171,1
69919,1
77850,0
54398,1
62613,0
74888,1
37528,0
30885,1
112607,1
57285,1
340,0
86581,1
96644,0
87810,1
102267,0
28883,0
87775,1
32735,1
103341,1
32949,0
45681,0
31765,1
6409,1
68751,1
92600,1
78941,1
3594,1
75749,1
56835,1
109134,1
25951,1
5128,1
100278,1
48488,1
106063,1
50183,1
77697,0
69963,1
46646,1
90217,0
95229,0
95416,1
33593,1
46431,1
63130,1
71907,1
49106,1
4461,0
44671,0
28661,0
75818,1
3107,1
15583,0
47288,1
88023,1
71442,1
25256,1
50781,0
81070,0
90840,1
29214,0
3738,1
65738,1
109241,1
61088,1
83115,1
13676,1
95689,0
87373,1
7662,1
21658,0
42842,0
110946,1
65664,1
33561,1
33105,1
82363,1
32716,0
28298,1
986,1
24421,0
86083,1
43701,1
10229,1
20694,1
59645,0
87207,1
83061,1
55865,1
21615,1
59483,1
89994,1
77455,0
96980,1
81868,1
107542,1
111800,1
82285,1
72246,1
98090,1
45446,0
26134,1
64709,1
55731,0
23556,1
95873,0
110691,1
50141,1
94853,1
70551,0
48660,1
83276,1
76214,0
107022,0
35608,1
53267,1
64462,1
81907,1
88182,1
87827,1
60345,1
104975,1
1345,0
73886,1
27055,0
69207,0
7087,1
2827,1
39346,1
53674,1
13553,0
78022,1
59050,1
98368,1
26769,1
106836,1
69702,1
108739,1
468,0
73058,1
99028,1
60790,1
73638,0
39640,1
88387,1
65853,1
99700,1
38307,0
20700,0
86888,1
87065,0
35723,1
105760,0
50848,1
23322,1
36451,1
65583,1
80549,1
48617,0
8768,1
65602,1
104334,1
40282,0
16377,1
99789,1
74756,1
62213,0
107111,1
45114,1
58826,1
4972,1
45717,1
49416,0
93790,1
39497,1
63570,1
111227,1
8741,0
76314,1
112362,1
74483,1
12319,1
111052,1
77241,1
88779,1
23533,0
75985,0
1125,1
74368,1
110210,1
91236,0
71134,1
27031,1
99724,0
50049,1
42816,1
65883,1
77146,0
43702,1
58437,1
41018,1
79640,0
62859,0
53473,1
2284,0
73986,0
40769,1
102931,1
12521,0
113606,1
102636,1
92149,1
82091,1
2730,1
15140,1
14896,1
47934,1
31711,1
1821,0
85123,1
92411,1
25219,1
18181,1
97937,1
76885,1
104061,1
68082,1
33375,1
65251,0
46427,0
71735,0
41176,1
64328,1
10105,1
1556,1
14445,1
47443,0
30907,1
56235,1
60723,1
19899,1
2925,1
104655,1
76574,1
78694,1
15067,1
32114,1
75681,0
69463,1
79393,0
38611,1
84082,1
25010,1
15618,0
2244,1
10090,1
102452,1
36358,1
52559,0
90161,1
102534,0
78139,1
106236,1
20501,0
68005,1
15437,1
46290,1
43668,1
35587,1
45157,1
26814,0
68993,1
17430,1
95242,1
90584,1
14179,1
82304,1
83974,1
4756,0
31822,0
44202,0
110303,1
70527,1
113857,1
60050,1
34513,1
63944,1
31950,1
40116,1
51564,1
9533,1
112457,1
113070,1
13490,1
14794,1
61611,1
51601,1
28731,1
26102,1
55842,1
3140,1
51086,1
12971,1
22085,1
57915,1
92485,1
26839,0
112963,1
110212,0
86590,1
64309,1
113441,1
47757,1
104117,0
84439,1
46318,1
62469,1
100308,1
25323,1
72834,1
67673,1
90122,0
110502,1
110177,1
83368,0
93822,1
33257,0
83006,1
12600,0
20845,1
92168,1
23493,1
92143,1
4064,1
5299,0
93775,0
62649,1
57481,1
30568,1
7402,1
72278,1
83026,0
6319,1
33399,1
45777,1
68846,0
33044,1
42900,1
98668,1
81369,1
89252,1
83062,0
59072,1
110387,1
21344,1
42716,1
109967,1
31768,1
107703,1
59353,1
105046,0
65611,1
22744,0
103944,0
64093,1
23070,1
92195,0
7704,1
93097,1
2617,1
46546,0
82907,1
2768,1
100687,1
16959,1
92191,1
4707,1
21205,1
82659,1
90315,0
31158,1
99680,1
21369,1
17690,1
106497,1
110001,1
111497,1
99445,0
3194,1
37316,0
74010,0
107797,0
99989,1
100677,1
64984,0
84441,1
64696,0
111420,0
39441,1
90060,1
79881,1
37362,1
113470,1
97884,1
26471,1
100433,0
101147,1
90204,0
88978,0
41197,0
20336,1
66506,1
40993,0
75144,1
68023,1
24184,1
79701,1
36524,1
44833,0
103386,1
91357,1
102137,1
16556,1
75972,1
76498,1
7284,1
40066,0
13735,1
110346,1
83946,1
108679,1
60896,1
18239,1
812,1
86153,1
87862,1
45748,1
106634,0
111083,0
109645,0
11603,0
105110,1
96630,1
5101,0
72737,1
13400,1
17214,0
49704,0
68837,1
14654,1
51948,1
45862,1
111936,1
11610,1
38361,1
9381,1
77351,1
71872,1
11725,1
73601,1
85114,1
9925,1
42942,1
76857,0
71087,1
63976,1
3976,0
84620,1
19252,0
5874,1
17345,1
106016,1
77849,1
28248,1
41224,1
18665,1
105335,1
92694,0
96084,1
55752,0
64486,1
93484,1
93770,1
106575,0
45562,1
27591,1
96746,1
55126,1
52176,1
32399,1
61669,0
12549,0
7122,1
20015,1
75970,1
54510,1
62852,1
98500,1
41413,0
69259,1
21433,1
112858,0
71453,1
71636,0
7342,1
113652,1
111582,1
81340,1
11245,1
53582,1
87974,1
8589,1
13588,1
5220,0
32240,0
1876,1
10195,1
111816,0
10360,1
21449,1
46378,0
22323,1
108257,1
83620,1
105575,1
102598,1
43999,0
77547,0
103899,0
52591,1
82794,1
89349,1
30609,1
16531,1
9221,1
91647,1
107902,1
53908,1
58391,1
44452,1
23234,0
33199,0
81400,1
65197,1
68142,1
74848,0
30389,1
43535,0
32924,0
104913,1
106315,1
72852,0
53568,1
30865,1
39528,1
62349,1
37134,1
80932,0
23669,1
72016,1
8753,1
112816,1
8465,1
50856,1
49258,1
69200,1
73161,1
5631,1
58546,1
8868,1
33935,1
108549,1
91406,1
69040,1
25594,1
42225,0
41647,1
38239,0
110039,0
2811,1
7582,1
24844,1
110187,1
10040,0
330,0
17428,1
71641,1
102555,1
15135,0
93763,0
79160,1
92416,1
100906,1
54883,1
47107,1
41026,1
108935,1
101678,0
8260,0
77425,1
36082,1
110962,0
106890,1
45137,1
96619,1
70984,0
100169,0
8343,0
2613,1
31400,1
75458,1
63765,1
72478,1
95497,0
39582,1
15917,0
86052,1
35308,1
74436,1
19438,1
74564,1
114033,1
86213,0
107048,1
90054,1
113899,1
15963,1
76124,0
65964,0
70977,1
70609,1
4955,1
55533,0
87601,1
59728,1
85141,1
30773,0
108270,0
37449,1
73511,1
98202,0
947,1
85966,1
22082,1
2323,0
100035,1
67254,1
23702,0
19237,0
9014,1
60909,1
48543,1
30909,1
93031,1
110266,1
47396,1
24102,1
107543,1
35937,1
72626,1
84924,0
71123,1
98719,0
39035,0
87282,0
96056,1
88986,1
104944,1
22477,1
77613,1
26465,1
54946,1
87058,1
66592,1
78870,0
637,1
27446,1
40973,0
70886,0
5311,1
11833,0
109452,0
68177,0
30233,1
62157,1
20940,1
65489,1
86417,0
17883,1
92903,1
113735,0
59299,0
5832,1
3185,0
20606,0
18352,1
4254,0
50559,1
65377,1
76491,1
112740,1
11953,1
57146,1
12509,1
61887,0
84191,1
86932,1
45430,1
12523,1
85228,0
52526,1
63994,0
86399,1
18558,1
28682,1
75699,1
92595,1
103821,0
99832,1
102549,1
6056,0
19596,1
96315,1
47518,0
11195,0
76468,0
36143,0
15258,0
66165,0
34890,1
24677,1
51118,1
4960,1
23920,1
87735,1
54604,1
77790,0
5768,1
17889,1
37936,1
98868,1
9248,1
74932,1
95432,0
74186,1
89540,1
27102,0
73529,0
112375,1
49558,1
52273,1
35232,1
112071,1
54447,0
76123,0
13835,0
52105,1
13365,1
49322,1
78932,0
674,0
63592,1
89845,1
68828,0
54320,1
27474,1
53417,1
82841,1
60981,1
5232,1
48961,1
18303,1
12185,0
107066,1
75878,0
70133,1
62557,1
40346,1
96026,1
100532,1
72188,1
54440,1
113717,1
107061,1
111734,1
96593,0
77209,0
94147,1
39627,1
30997,1
10774,1
91014,0
37586,1
70512,1
66222,1
96527,1
8049,1
65985,1
36269,0
101353,1
38160,1
4278,1
53000,1
102878,1
51732,1
76331,0
83140,1
20696,1
73951,1
34550,1
9596,1
22182,1
77500,1
3406,0
88236,1
5129,1
96821,0
89776,1
18014,1
74631,1
31483,1
51520,0
41882,1
108096,1
97797,0
78372,1
29509,1
96137,1
998,0
69708,1
43337,1
107100,1
39377,1
93785,1
49685,1
66333,1
18224,0
27292,1
21911,1
90594,1
77314,1
94515,1
1675,1
42896,1
99377,1
72322,0
50485,1
73623,1
51329,1
100839,1
6652,0
102146,1
77799,1
76597,1
17757,1
7241,1
106139,0
95268,1
95545,1
112761,1
112304,1
93958,0
90493,1
77490,1
63417,1
88522,1
28265,0
62008,1
34869,1
57362,1
51802,1
83891,1
5982,1
26470,1
78988,1
95141,1
48158,0
81327,1
60861,1
43845,1
73570,1
86791,1
59040,0
42917,1
16010,0
107249,0
31247,1
71952,1
4453,1
23972,1
395,1
58250,1
38853,1
108181,1
38452,1
11475,0
72129,0
76849,1
40060,1
18947,1
18722,1
86501,1
4092,0
87434,0
25033,1
76243,1
75742,0
6060,1
28178,1
96310,1
22336,0
39088,0
68649,1
36060,1
60583,1
55010,1
78126,0
60255,1
101144,0
28787,1
59141,1
17698,1
56952,1
48332,1
7824,1
36160,0
7228,0
107748,0
51644,1
27008,0
102062,1
73486,1
102550,1
49236,1
99769,1
81457,1
24917,0
69537,1
42641,1
15881,1
20354,0
94049,1
76398,1
64162,1
74129,0
34392,1
46312,1
92923,1
52414,0
87238,1
23280,1
32942,0
6242,1
92388,0
27828,1
95935,0
66236,1
31238,1
10719,0
54401,0
11969,1
40719,1
82122,1
58223,0
9515,1
59345,1
99053,1
49040,1
88852,1
22040,0
101950,1
73483,0
24246,1
100395,1
55167,0
52269,0
82215,0
102582,1
89149,0
65659,1
100751,0
86446,1
10258,1
12483,1
113495,0
32193,0
28063,0
114057,1
4243,1
59440,0
3551,1
23549,1
68790,1
74092,1
26757,1
74559,1
104636,0
59188,0
112435,1
104175,1
85038,1
39532,1
87939,0
14646,1
51719,1
9897,1
80173,1
42659,1
101480,1
33871,1
12908,0
38621,1
5533,1
61552,1
29793,0
107338,1
10249,1
2829,0
11819,1
16357,1
100879,1
66115,0
89766,1
22792,1
13738,1
105439,1
77625,1
60979,1
110837,1
6434,1
94315,0
28820,1
87344,1
27480,0
24150,1
36675,1
52388,1
95042,0
70433,1
20476,1
77523,1
81811,0
111695,0
24709,1
101264,1
32641,1
82990,1
110992,1
77175,1
74355,1
49230,1
7438,0
103065,1
66300,1
113091,0
62412,1
71484,0
101478,1
30516,1
33684,1
32245,0
89083,1
8840,1
76895,0
4667,0
31243,1
70450,1
55254,1
98550,0
75219,1
74114,1
85169,1
62929,1
100406,1
42316,0
94122,1
19155,1
43518,0
8158,0
43462,1
13120,1
86996,1
100167,1
37544,1
14542,1
108666,1
84847,1
106343,1
70492,1
53554,1
87612,0
50972,0
56861,1
50240,1
51632,1
22341,1
58180,1
18837,1
18843,0
11126,1
102748,1
55743,1
74128,0
66286,1
106837,0
101933,1
59729,1
41654,0
74832,1
50675,1
34463,0
113508,1
44658,1
102960,0
42404,0
103707,0
92233,0
62246,1
77129,1
89805,1
37357,1
58412,0
12504,1
81894,1
84942,0
45397,1
92775,1
59656,0
17981,1
29612,0
79200,1
34473,1
50602,1
94003,1
103773,1
60359,1
109669,1
65549,1
372,1
104678,1
29672,1
1402,1
108537,0
81991,1
25152,0
68485,1
42179,0
13441,0
63632,0
1596,0
38430,0
111974,1
109603,1
111839,1
86728,1
34460,0
20711,1
106720,0
82137,1
63318,0
35884,1
17401,1
53082,1
36532,0
45388,1
7871,1
65616,1
65101,1
64015,0
86999,1
48915,1
90900,1
64264,1
23157,1
66908,0
109592,1
6827,1
79721,1
94169,1
21320,0
86077,0
69487,1
107081,1
93196,1
71172,1
99601,0
37391,0
58924,1
37595,1
12539,1
79574,1
32008,1
36623,0
30981,0
64439,1
2752,1
71407,1
26466,0
1378,0
99729,1
26048,1
86249,1
101167,1
23441,1
84834,1
102569,0
52797,0
70816,1
105495,1
14449,0
91263,1
62751,1
83315,1
96334,0
70431,1
35929,1
11197,0
50657,1
101418,0
87459,1
54786,0
66722,1
31209,0
61432,1
51782,1
72289,1
60003,1
83926,0
64267,0
112573,1
87573,1
56296,1
103767,1
5531,0
45944,1
66260,1
25970,1
89105,1
22901,1
3226,1
19831,1
112323,0
15139,1
10084,1
28660,0
34212,1
107561,0
68514,1
6139,1
109547,1
16363,0
87410,1
112799,1
52713,1
30893,1
92587,1
81548,1
30212,1
100819,1
54586,1
74056,0
102828,1
4019,1
18041,0
111914,1
68244,1
112954,1
9136,1
70408,0
10923,0
100926,1
109101,1
35500,0
75541,1
35030,1
46779,0
68157,1
17897,0
40624,1
97203,1
37063,1
111258,1
103752,1
63760,1
94071,1
20510,1
63836,1
39799,0
36155,1
16630,1
66502,1
3694,1
88931,0
105982,0
103679,0
95639,1
86836,1
107872,0
76149,1
90593,0
10445,1
9800,1
50400,1
30999,1
77647,1
49988,1
66572,1
71804,0
15956,1
50520,1
11982,1
37265,1
75584,1
42617,0
67362,0
96064,0
77868,0
113265,1
104695,1
71770,1
84271,1
16654,1
85773,0
55660,0
25375,0
16741,1
58978,1
81929,1
105263,1
91617,0
108817,1
81154,1
63323,1
92306,0
12647,1
87713,1
70487,1
31779,1
107096,1
81284,1
4745,1
24740,1
104536,1
84965,1
92322,1
76179,1
11396,1
111983,0
102260,1
100071,1
69444,0
49990,1
49842,1
82103,0
101852,1
16143,1
54292,1
77427,1
104231,0
62926,1
8079,0
62781,1
86699,1
97968,0
14381,0
102089,1
110728,1
95578,1
83936,1
78731,1
96624,1
104947,0
24156,0
68181,1
24998,1
93750,1
95712,1
109312,1
26910,1
6435,1
18767,1
64892,0
39953,1
107681,1
16557,0
55280,1
107043,1
50425,1
45826,1
87352,1
103702,1
55982,0
2723,0
69493,1
19325,1
26193,0
27479,1
100139,0
81876,1
8435,1
84416,1
29496,0
93643,1
48557,0
673,1
49578,0
33047,1
92982,1
13336,1
105341,1
31497,1
24809,1
3449,1
81887,1
31631,1
57919,1
56191,1
82247,1
23096,1
112913,1
73549,1
103041,1
74500,1
28361,1
45932,0
107577,1
33305,1
90957,0
30034,0
75894,1
103653,1
90441,0
77370,0
5791,0
67365,1
53857,1
74527,1
61321,1
111358,1
108856,1
60746,1
109904,1
109575,1
109390,0
20150,0
91610,1
68055,1
91879,1
88113,1
12638,0
105309,0
48086,0
22170,0
73352,1
37522,0
81879,1
430,0
69785,1
83133,1
78488,1
5762,0
18995,1
47856,1
46241,0
32964,0
58465,1
47588,1
16724,0
49176,1
26069,1
102637,0
60373,1
80061,1
98940,1
85049,1
41854,1
30261,1
48900,1
41403,0
113319,1
107629,1
20104,0
21060,1
37189,1
23477,0
11968,1
110674,1
88553,0
34124,1
55091,0
83597,1
36224,1
57567,1
82922,1
33431,1
104724,1
11654,1
41906,1
44863,0
112538,1
73026,0
90000,1
97533,1
84483,1
14904,0
87128,0
18226,0
7193,1
57637,1
46848,1
75181,1
47610,1
1127,1
1745,1
11813,1
107792,0
113752,1
93148,1
43658,0
55512,0
50130,0
32910,0
98445,1
64479,1
15498,1
101227,1
4089,1
107988,1
100375,0
47846,1
1778,1
23091,0
2287,1
65147,1
95106,1
82852,1
13593,1
73107,1
43323,1
11513,0
111982,1
67671,1
55742,0
80820,1
99589,0
51885,1
27874,1
85503,1
88735,1
97208,1
92744,1
57117,1
982,1
38262,1
49613,1
53270,1
18904,1
99408,1
38167,0
102849,0
64985,1
4836,0
47056,1
96739,1
78120,1
60709,1
57561,1
73061,0
34301,1
64896,1
36952,1
2038,1
22385,1
89869,0
110635,1
62118,0
6402,1
37233,1
61967,1
55610,1
62927,0
7089,1
98365,0
37637,1
23192,0
18782,0
28572,0
47699,1
76082,1
31123,1
12977,1
83475,1
11061,1
109310,1
83805,0
71926,1
34346,1
424,1
41472,1
24085,1
79058,1
28575,0
1371,1
106917,1
13173,1
78313,1
30863,1
35047,1
15031,1
74335,1
94144,0
105219,1
17200,0
95751,1
4446,1
92585,1
74923,1
55814,1
22532,1
42201,0
30926,1
96756,1
58666,1
65149,1
64798,1
69594,1
46762,1
57640,1
23766,0
90833,1
64629,1
76335,1
2052,1
108364,1
98528,1
95987,1
12704,1
89124,0
55042,1
42876,0
55131,1
81563,1
42577,1
94691,0
24257,0
32913,1
78855,1
106650,1
77403,0
22116,0
74446,1
31816,1
46528,1
70679,0
29593,1
91637,0
108995,1
102474,1
31753,0
107955,1
5065,0
36070,1
42925,1
30957,0
26842,1
68884,1
113953,1
15814,1
102144,1
65370,1
94094,1
15686,1
23814,1
88030,0
43122,1
89867,0
35251,1
63622,0
5208,1
73924,1
27254,1
87978,1
31048,0
49114,1
15269,1
22404,0
53162,1
38623,0
55195,0
62810,1
61310,1
39070,1
65747,1
34046,1
91411,1
61950,0
93174,1
26822,1
96158,1
46755,1
11518,1
12478,1
35791,0
104625,0
84024,1
59859,1
80838,1
57051,1
40218,1
40483,1
41900,1
35126,1
827,1
36531,1
38996,0
45017,1
11124,1
24211,1
73521,1
60876,0
80658,1
102045,1
53235,0
73017,1
59221,1
54008,0
113241,0
30624,1
50470,1
13798,0
27315,0
110839,0
21336,1
32696,0
85498,1
53294,1
49227,1
72298,1
45909,1
20132,1
35772,1
4141,1
50051,1
46170,0
41352,0
16729,0
91950,1
40827,1
86019,1
28657,1
13921,1
56786,1
71708,1
100762,1
103542,0
98016,1
43794,1
18623,1
17462,0
14546,1
92613,1
90793,1
8500,1
8729,1
35341,1
89162,1
97677,1
45744,1
49272,1
34013,0
99343,0
24661,1
79220,1
45730,0
64706,1
7848,1
41092,1
49020,0
107416,1
71665,1
107368,1
56654,1
13659,1
43173,1
78649,1
24999,0
18862,1
55906,0
58526,1
98328,1
5313,1
68347,1
42562,1
21842,1
81613,0
71658,1
39893,0
110708,1
76197,0
91712,1
26840,1
40702,0
726,1
78363,1
43541,1
53558,0
104754,0
98301,1
63515,0
30836,1
6607,0
37442,1
69560,1
73220,1
64394,1
100018,1
30324,1
84317,1
83056,1
51202,1
58348,1
28955,0
21767,1
39921,1
102075,1
10414,0
110783,1
105971,1
73048,1
14377,1
68560,1
70949,1
81874,1
45802,1
98313,1
104113,1
42724,1
110864,1
16907,0
31428,0
38442,1
13237,1
8639,0
93462,0
61213,0
51043,0
23780,1
11612,1
3664,1
9489,1
27909,1
110854,0
97168,1
51556,1
98071,1
17290,0
11435,1
70354,1
73857,1
77542,0
100368,0
83757,1
42899,1
39187,1
48830,1
109479,1
84870,0
7539,1
84766,1
84030,1
22064,1
106003,1
113710,1
75607,0
70192,1
67471,1
38912,1
3373,1
104447,1
1962,1
79887,1
105710,1
89211,1
33760,1
16146,1
67539,1
87258,0
113317,1
5890,1
56708,1
27880,1
14084,1
55705,1
12440,0
70470,0
67297,1
106653,0
42183,1
94541,1
66211,1
42463,0
50968,1
23684,0
9294,1
111477,1
2965,1
70338,0
47809,1
51865,0
33166,1
17612,1
52667,1
90389,1
26238,1
37843,1
87950,0
103729,1
103140,1
103002,1
94444,0
92198,0
26385,1
25640,0
74503,1
67106,1
80859,1
94183,1
62525,1
7836,1
108767,1
49609,1
110112,1
51678,1
11406,1
82693,1
107358,1
22608,1
71265,1
77230,1
26401,0
24345,0
39206,0
39047,1
97028,1
34370,1
38030,1
45516,1
36928,1
99019,1
41367,0
17060,1
60697,1
11134,1
323,1
49028,1
26482,1
12635,1
74062,1
88360,1
111642,0
40104,1
53986,1
59946,1
44461,1
23223,0
9714,1
25333,1
11596,1
84455,1
77873,1
100456,1
106476,1
109608,1
80712,1
79128,1
96597,1
30765,1
55318,0
83387,1
111251,1
42956,1
72673,0
18756,1
11313,1
19015,1
78165,0
19805,1
84610,1
100049,1
14086,1
112957,1
85723,1
53009,1
93652,0
29748,1
540,0
13096,1
59889,1
53280,0
15950,1
59329,1
32892,1
63882,1
27111,1
58654,1
15114,1
32375,1
57913,1
67421,1
57077,1
16797,0
3302,0
110366,1
32524,1
7967,1
38576,1
27392,0
18458,1
20918,1
21571,1
83838,1
23933,1
103924,0
36130,1
18769,1
34939,1
66985,1
33642,1
48898,1
68284,0
9134,0
113547,0
44150,0
59046,0
29501,0
39667,1
58177,0
111128,0
9116,0
65693,1
29874,1
1247,0
27415,1
22743,1
19763,1
66075,0
106922,1
15434,1
22427,1
16306,1
100258,1
31555,1
88519,1
25706,0
27918,0
66695,1
81774,1
60093,1
96371,1
17042,0
30615,1
96835,1
42924,1
109977,0
28388,1
83882,0
113795,0
22695,1
3246,1
64875,0
72497,1
53287,1
71654,1
2623,1
29452,1
70267,1
2657,1
31909,1
3004,1
95439,1
12087,1
23915,1
13830,1
110887,1
595,0
25400,1
59113,1
109329,1
14003,0
113098,0
49376,1
102927,1
78533,1
276,1
60147,1
18293,0
95366,1
100727,0
19891,1
111467,1
102804,1
14299,1
51554,0
29989,1
42415,0
75533,1
9933,0
31792,1
77066,1
98311,0
105273,1
59354,0
96616,0
72585,1
36578,1
66739,1
26404,0
82789,1
96858,1
61981,1
97849,1
21744,1
5122,1
74371,1
109550,1
94834,1
90853,1
99293,1
70899,1
71472,1
60262,1
51370,1
37953,1
43052,1
108466,1
19756,0
103678,1
59411,1
56796,0
94537,1
71750,1
76168,0
30276,1
89463,0
54444,1
61023,1
18835,0
71099,1
53887,1
78593,1
74950,1
623,0
58296,1
4465,1
24226,1
21054,1
113817,1
56264,1
38794,1
15554,1
109649,0
14171,1
41688,0
33770,1
98794,0
85242,1
41321,1
21516,1
109785,1
46497,1
12887,1
23642,1
2294,1
111302,0
42406,1
84232,1
26269,1
17717,1
21881,0
627,1
28010,0
5144,1
68690,1
14509,0
66079,1
68442,0
18134,1
80192,1
79854,1
74650,1
53490,1
92369,1
113548,1
51092,0
100075,1
23789,1
17271,1
100616,0
49860,1
55747,0
100875,1
101248,0
110541,1
44191,1
31636,1
81770,1
24810,1
106799,1
19286,1
56703,1
62520,1
88359,1
40747,1
14792,1
24436,1
86819,1
55439,0
67176,0
68890,0
52635,1
89487,0
41702,1
42910,1
47027,1
29894,1
86814,1
93496,1
78398,1
81274,1
70238,1
65025,1
98852,1
54708,1
89291,1
74614,1
76617,1
6759,0
80981,0
4967,1
94247,1
87382,1
66868,1
93688,0
95876,1
97516,1
71755,1
103922,1
76485,1
91006,1
38607,1
93200,1
69159,1
79627,1
87907,1
22320,1
91182,1
56599,1
38265,1
77651,1
50142,1
10325,0
97867,1
45877,1
71502,1
77062,1
99685,1
28871,0
107726,1
105865,1
65695,1
29667,1
45849,1
100698,1
44637,1
99203,1
16579,1
24632,1
103419,1
33269,0
31285,1
102492,1
92044,1
44705,1
34927,0
19342,0
50180,1
50987,1
55429,1
28309,1
79858,1
39050,1
86703,1
45836,0
2740,1
18171,1
96779,1
7376,0
45693,1
7128,1
2885,1
113926,1
88116,1
45625,1
28994,1
33241,1
101472,0
89640,1
82815,1
6268,1
35655,0
86067,1
8904,1
3122,1
40383,0
46573,1
13268,0
41858,1
7220,1
36205,0
31698,0
97421,1
83711,1
30673,0
74916,1
104297,1
77795,1
30930,1
40080,0
62919,1
19818,0
60043,0
19219,1
2163,0
98263,1
3784,1
7579,0
25367,1
79786,0
39726,1
20806,1
68073,0
19648,0
17891,1
16106,1
85618,1
17786,1
91429,1
113305,1
7854,0
73088,0
1836,0
85138,1
69240,1
101415,1
103215,0
91055,0
12904,0
15562,1
85847,1
37553,1
36189,1
52943,1
55612,0
99788,0
85841,0
109643,0
22356,1
68488,1
104027,1
63047,1
13486,0
16214,0
56915,1
56435,0
10528,0
31832,1
27200,1
94552,1
107421,0
84839,1
53707,1
30851,1
29831,0
68061,0
38538,1
25636,0
19537,1
108306,0
3638,0
104349,1
53595,1
52079,0
44527,1
59279,0
30368,1
55973,1
98177,0
86203,1
867,1
75038,1
17321,0
27872,1
24010,1
62012,1
46066,0
2773,1
90611,0
1076,1
111440,1
67268,1
70161,1
57042,1
52557,1
30372,0
83010,1
79764,1
16096,1
64828,1
82944,1
98728,1
40175,1
17103,1
110409,0
97478,1
67465,1
83783,1
92011,1
108664,1
56822,1
48647,0
54426,1
12836,0
50449,0
8374,1
48601,1
79115,1
64637,1
100182,1
7858,1
86978,1
92932,1
42379,1
32790,0
85044,1
61513,0
36039,1
34533,0
27434,1
101178,0
106608,1
76216,0
33098,1
83518,1
26864,1
82688,0
5610,0
97764,1
39758,1
83310,0
87323,1
73267,0
29494,0
29724,1
89564,1
105783,0
19559,0
97057,1
44231,1
107442,1
112433,1
87627,1
100090,1
55707,1
110511,0
78660,1
59622,1
44205,0
80697,1
105198,1
56539,1
73160,0
99829,1
58627,1
7970,1
45030,1
10894,1
35370,0
47551,1
31426,0
20610,1
27605,1
61195,1
20766,0
19239,1
51572,1
61114,0
8494,1
19011,1
26994,1
104097,1
101935,1
60720,0
100007,0
968,1
69165,1
11739,1
107267,1
12830,1
94916,1
102493,1
103113,1
7202,1
86380,1
55923,1
63343,1
102214,1
86666,1
56445,0
103737,1
21524,1
55244,1
36199,0
10562,1
68219,0
72775,1
1249,1
90258,1
37916,1
78094,1
